,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI,ACC.NS,ADANIENT.NS,DMART.NS,GODHA.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LANCER.BO,MANKIND.NS,RELIANCE.NS,SUZLON.NS,TATAMOTORS.NS,^NSEI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03 00:00:00,1355.2513427734375,218.9477996826172,2131.64990234375,0.675000011920929,1160.69873046875,506.80682373046875,175.35202026367188,42.38744354248047,,1354.0968017578125,2.4000000953674316,163.34092712402344,11707.900390625,1456.550048828125,220.89999389648438,2131.64990234375,0.675000011920929,1192.800048828125,515.5499877929688,207.60000610351562,42.400001525878906,,1372.4901123046875,2.4000000953674316,163.85000610351562,11707.900390625,1468.5,224.64999389648438,2157.699951171875,0.675000011920929,1197.949951171875,519.1500244140625,216.89999389648438,45.0,,1386.804443359375,2.5,168.3000030517578,11749.849609375,1431.1500244140625,215.60000610351562,2081.0,0.675000011920929,1177.699951171875,502.0,205.0,39.5,,1350.2509765625,2.4000000953674316,159.5500030517578,11614.5,1434.0,221.6999969482422,2084.0,0.675000011920929,1197.0,504.0,215.0,41.04999923706055,,1357.03662109375,2.5,163.5,11627.4501953125,772603,2720614,730661,0,6538505,22531888,79764370,8051,,14173717,6310492,66616190,669800.0
2020-02-04 00:00:00,1383.816162109375,223.45758056640625,2155.300048828125,0.675000011920929,1196.703125,521.7981567382812,182.15155029296875,50.834938049316406,,1394.06982421875,2.299999952316284,165.18516540527344,11979.650390625,1487.25,225.4499969482422,2155.300048828125,0.675000011920929,1229.800048828125,530.7999877929688,215.64999389648438,50.849998474121094,,1413.006103515625,2.299999952316284,165.6999969482422,11979.650390625,1506.0,227.14999389648438,2172.89990234375,0.675000011920929,1234.0,534.6500244140625,217.60000610351562,50.849998474121094,,1419.048828125,2.450000047683716,168.60000610351562,11986.150390625,1463.0,222.0500030517578,2112.0,0.675000011920929,1198.0,516.6500244140625,209.14999389648438,42.900001525878906,,1384.6746826171875,2.299999952316284,161.1999969482422,11783.400390625,1463.800048828125,222.64999389648438,2145.0,0.675000011920929,1198.0,520.0,210.8000030517578,42.900001525878906,,1386.85400390625,2.450000047683716,166.5500030517578,11786.25,944148,2028088,601931,0,10448852,17781475,35767812,28558,,11714666,8862086,49034642,560400.0
2020-02-05 00:00:00,1367.5799560546875,234.1621551513672,2248.89990234375,0.675000011920929,1211.1534423828125,529.9573974609375,182.82728576660156,59.43239212036133,,1415.6689453125,2.200000047683716,183.17909240722656,12089.150390625,1469.800048828125,236.25,2248.89990234375,0.675000011920929,1244.6500244140625,539.0999755859375,216.4499969482422,59.45000076293945,,1434.8985595703125,2.200000047683716,183.75,12089.150390625,1496.5,239.3000030517578,2274.0,0.675000011920929,1248.0,540.4000244140625,217.5,61.0,,1439.158203125,2.299999952316284,184.9499969482422,12098.150390625,1463.300048828125,222.5500030517578,2160.0,0.675000011920929,1227.300048828125,525.7000122070312,211.5,53.0,,1416.8695068359375,2.200000047683716,166.60000610351562,11953.349609375,1496.5,226.75,2160.0,0.675000011920929,1234.9000244140625,529.0499877929688,216.3000030517578,53.0,,1421.42626953125,2.299999952316284,167.39999389648438,12005.849609375,1005046,8985919,1100397,0,9010341,18782476,21253607,33771,,8524871,9278086,92982265,758000.0
2020-02-06 00:00:00,1386.095703125,234.40994262695312,2294.35009765625,0.7425000071525574,1206.4339599609375,532.4149780273438,180.3777618408203,65.33064270019531,,1424.7581787109375,2.25,178.2943115234375,12137.9501953125,1489.699951171875,236.5,2294.35009765625,0.7425000071525574,1239.800048828125,541.5999755859375,213.5500030517578,65.3499984741211,,1444.111328125,2.25,178.85000610351562,12137.9501953125,1493.699951171875,243.60000610351562,2360.0,0.7425000071525574,1248.699951171875,547.0,219.89999389648438,65.3499984741211,,1453.224853515625,2.299999952316284,183.39999389648438,12160.599609375,1460.199951171875,234.10000610351562,2255.0,0.7425000071525574,1237.199951171875,536.25,211.8000030517578,60.0,,1426.5775146484375,2.1500000953674316,175.75,12084.650390625,1477.0999755859375,237.39999389648438,2255.0,0.7425000071525574,1244.6500244140625,540.3499755859375,218.0,63.0,,1440.446044921875,2.200000047683716,182.0,12120.0,820849,8852675,1760624,80000,5913775,15296851,27388582,25917,,7171051,9585496,61821140,565100.0
2020-02-07 00:00:00,1398.1915283203125,237.3834228515625,2287.199951171875,0.7774999737739563,1208.769287109375,527.3523559570312,180.2510528564453,66.8302001953125,,1401.1553955078125,2.25,173.0606231689453,12098.349609375,1502.699951171875,239.5,2287.199951171875,0.7774999737739563,1242.199951171875,536.4500122070312,213.39999389648438,66.8499984741211,,1420.18798828125,2.25,173.60000610351562,12098.349609375,1513.5,242.14999389648438,2330.0,0.7774999737739563,1247.0,541.75,215.6999969482422,71.8499984741211,,1438.71240234375,2.3499999046325684,178.14999389648438,12154.7001953125,1488.0999755859375,235.25,2270.0,0.7774999737739563,1231.5999755859375,535.1500244140625,212.75,64.0999984741211,,1414.8883056640625,2.25,173.0,12073.9501953125,1491.0,236.39999389648438,2295.0,0.7774999737739563,1246.0,540.9500122070312,213.8000030517578,68.5,,1437.3751220703125,2.25,177.39999389648438,12151.150390625,1060729,5052443,917281,80000,3407724,8297149,17133407,41684,,5634549,4747545,45195760,473500.0
2020-02-10 00:00:00,1350.412841796875,242.3392333984375,2483.64990234375,0.7774999737739563,1206.9205322265625,524.8947143554688,177.84378051757812,60.18217086791992,,1403.0614013671875,2.450000047683716,168.37521362304688,12031.5,1451.3499755859375,244.5,2483.64990234375,0.7774999737739563,1240.300048828125,533.9500122070312,210.5500030517578,60.20000076293945,,1422.1197509765625,2.450000047683716,168.89999389648438,12031.5,1500.0,245.14999389648438,2537.449951171875,0.7774999737739563,1242.949951171875,542.25,214.0500030517578,73.5,,1431.9267578125,2.450000047683716,173.1999969482422,12103.5498046875,1446.0,237.5500030517578,2287.199951171875,0.7774999737739563,1226.050048828125,530.5,210.0500030517578,60.20000076293945,,1397.2059326171875,2.25,168.0,11990.75,1498.0,239.5,2287.199951171875,0.7774999737739563,1242.949951171875,538.6500244140625,214.0,73.5,,1414.591064453125,2.25,173.1999969482422,12102.349609375,1635221,5588211,2504235,0,4609917,12536053,9617387,5420,,6988250,11393276,33279372,524700.0
2020-02-11 00:00:00,1339.3870849609375,243.13217163085938,2394.5,0.7774999737739563,1207.21240234375,530.5963745117188,179.57534790039062,55.683502197265625,,1419.822509765625,2.6500000953674316,169.2225799560547,12107.900390625,1439.5,245.3000030517578,2394.5,0.7774999737739563,1240.5999755859375,539.75,212.60000610351562,55.70000076293945,,1439.108642578125,2.6500000953674316,169.75,12107.900390625,1471.0,248.60000610351562,2480.0,0.7774999737739563,1255.0,544.7999877929688,216.9499969482422,60.0,,1452.432373046875,2.6500000953674316,175.14999389648438,12172.2998046875,1436.6500244140625,243.64999389648438,2381.0,0.7774999737739563,1238.050048828125,537.5,211.8000030517578,54.400001525878906,,1431.48095703125,2.5,168.39999389648438,12099.0,1461.0,245.1999969482422,2480.0,0.7774999737739563,1243.300048828125,537.7000122070312,216.5,60.0,,1433.8089599609375,2.549999952316284,171.85000610351562,12108.400390625,844758,3533751,1890047,0,5806760,11243552,29803784,6283,,6460912,7748047,42868276,480000.0
2020-02-12 00:00:00,1348.086669921875,247.4932861328125,2482.14990234375,0.7774999737739563,1215.38623046875,539.9844360351562,179.9554443359375,56.883148193359375,,1436.9747314453125,2.4000000953674316,170.41885375976562,12201.2001953125,1448.8499755859375,249.6999969482422,2482.14990234375,0.7774999737739563,1249.0,549.2999877929688,213.0500030517578,56.900001525878906,,1456.493896484375,2.4000000953674316,170.9499969482422,12201.2001953125,1460.800048828125,251.39999389648438,2526.0,0.7774999737739563,1252.9000244140625,550.7000122070312,214.8000030517578,57.95000076293945,,1461.001220703125,2.9000000953674316,173.3000030517578,12231.75,1432.1500244140625,245.0,2380.0,0.7774999737739563,1244.050048828125,542.7000122070312,211.8000030517578,54.5,,1441.3375244140625,2.4000000953674316,169.0,12144.2998046875,1447.0,245.89999389648438,2390.0,0.7774999737739563,1245.199951171875,545.7999877929688,213.39999389648438,54.5,,1442.476806640625,2.9000000953674316,173.0,12151.0,611220,4490312,2099102,0,3148965,14026335,9928416,4534,,6245738,53179695,34621395,411700.0
2020-02-13 00:00:00,1339.526611328125,249.22781372070312,2544.14990234375,0.7774999737739563,1207.9908447265625,531.8251953125,178.9840545654297,51.23482131958008,,1440.7376708984375,2.299999952316284,168.97335815429688,12174.650390625,1439.6500244140625,251.4499969482422,2544.14990234375,0.7774999737739563,1241.4000244140625,541.0,211.89999389648438,51.25,,1460.3077392578125,2.299999952316284,169.5,12174.650390625,1458.050048828125,252.75,2560.0,0.7774999737739563,1259.9000244140625,549.0,213.4499969482422,56.900001525878906,,1463.8739013671875,2.3499999046325684,172.35000610351562,12225.650390625,1437.0999755859375,248.25,2442.800048828125,0.7774999737739563,1233.5999755859375,538.0,211.1999969482422,51.25,,1448.8662109375,2.200000047683716,168.10000610351562,12139.7998046875,1451.0,249.8000030517578,2478.0,0.7774999737739563,1259.9000244140625,549.0,213.0500030517578,56.900001525878906,,1463.8739013671875,2.299999952316284,171.35000610351562,12219.5498046875,509514,2563148,2369901,0,4556070,9227235,9153131,13579,,6260549,18452130,25049848,501200.0
2020-02-14 00:00:00,1340.2244873046875,253.88629150390625,2408.35009765625,0.8125,1186.5343017578125,536.5437622070312,175.43649291992188,53.484153747558594,,1453.8826904296875,2.299999952316284,168.57461547851562,12113.4501953125,1440.4000244140625,256.1499938964844,2408.35009765625,0.8125,1219.3499755859375,545.7999877929688,207.6999969482422,53.5,,1473.6314697265625,2.299999952316284,169.10000610351562,12113.4501953125,1458.0,258.6000061035156,2499.0,0.8125,1248.4000244140625,548.6500244140625,212.89999389648438,53.79999923706055,,1487.3514404296875,2.5,176.1999969482422,12246.7001953125,1429.550048828125,251.5500030517578,2373.0,0.8125,1215.0,536.5499877929688,206.8000030517578,48.70000076293945,,1439.4554443359375,2.25,168.3000030517578,12091.2001953125,1448.550048828125,252.5,2440.0,0.8125,1243.199951171875,541.25,212.25,48.70000076293945,,1463.378662109375,2.3499999046325684,172.0,12190.150390625,809439,4968325,4717819,80000,7344429,14458649,13731692,462,,9796645,10651017,56676430,622800.0
2020-02-17 00:00:00,1324.9185791015625,250.2685546875,2339.449951171875,0.8500000238418579,1184.3935546875,532.4149780273438,172.98696899414062,50.834938049316406,,1444.7447509765625,2.299999952316284,168.57461547851562,12045.7998046875,1423.949951171875,252.5,2339.449951171875,0.8500000238418579,1217.1500244140625,541.5999755859375,204.8000030517578,50.849998474121094,,1464.3692626953125,2.299999952316284,169.10000610351562,12045.7998046875,1446.550048828125,257.3999938964844,2379.300048828125,0.8500000238418579,1233.0,545.3499755859375,208.64999389648438,56.099998474121094,,1492.0072021484375,2.4000000953674316,171.35000610351562,12159.599609375,1416.0999755859375,251.64999389648438,2330.050048828125,0.8500000238418579,1214.449951171875,537.75,204.0,50.849998474121094,,1460.456298828125,2.25,166.35000610351562,12037.0,1445.0,256.8999938964844,2354.5,0.8500000238418579,1225.0,543.0,208.0,51.54999923706055,,1475.018310546875,2.4000000953674316,170.39999389648438,12131.7998046875,571157,2411524,3097697,80000,5076345,7793293,15561953,3834,,6068321,7360424,32893274,0.0
2020-02-18 00:00:00,1323.4296875,247.2454833984375,2364.89990234375,0.8500000238418579,1180.5985107421875,532.0218505859375,172.18455505371094,49.23541259765625,,1434.1405029296875,2.25,161.09791564941406,11992.5,1422.3499755859375,249.4499969482422,2364.89990234375,0.8500000238418579,1213.25,541.2000122070312,203.85000610351562,49.25,,1453.62109375,2.25,161.60000610351562,11992.5,1428.949951171875,251.64999389648438,2384.60009765625,0.8500000238418579,1218.5,544.4000244140625,204.60000610351562,51.650001525878906,,1462.041259765625,2.299999952316284,168.0,12030.75,1402.5999755859375,245.25,2305.050048828125,0.8500000238418579,1203.5,536.0,200.5,48.349998474121094,,1443.7149658203125,2.200000047683716,158.60000610351562,11908.0498046875,1425.0,251.64999389648438,2334.949951171875,0.8500000238418579,1216.9000244140625,541.0,204.5500030517578,48.54999923706055,,1462.041259765625,2.299999952316284,168.0,12028.25,1094853,2430446,2017080,0,5264558,15918303,20934864,6524,,5135183,8833504,52744122,676900.0
2020-02-19 00:00:00,1333.850830078125,251.75527954101562,2424.5,0.8500000238418579,1194.1729736328125,535.560791015625,174.59182739257812,49.73526382446289,,1469.715576171875,2.25,157.55894470214844,12125.900390625,1433.550048828125,254.0,2424.5,0.8500000238418579,1227.199951171875,544.7999877929688,206.6999969482422,49.75,,1489.6793212890625,2.25,158.0500030517578,12125.900390625,1443.5,255.5,2437.0,0.8500000238418579,1230.0,546.5,207.14999389648438,50.0,,1492.304443359375,2.3499999046325684,164.60000610351562,12134.7001953125,1422.5999755859375,249.89999389648438,2372.10009765625,0.8500000238418579,1213.9000244140625,540.5,203.85000610351562,47.20000076293945,,1461.248779296875,2.200000047683716,153.0500030517578,12042.099609375,1430.050048828125,250.0,2385.0,0.8500000238418579,1222.5,543.5,205.25,47.20000076293945,,1465.4588623046875,2.299999952316284,162.85000610351562,12090.599609375,426086,2101729,1759543,0,5006134,8704234,9054560,288,,6499952,7438068,78914233,513600.0
2020-02-20 00:00:00,1324.4532470703125,256.3642272949219,2462.64990234375,0.8500000238418579,1184.3447265625,537.7234497070312,175.22532653808594,52.13455581665039,,1452.27001953125,2.450000047683716,158.00753784179688,12080.849609375,1423.449951171875,258.6499938964844,2462.64990234375,0.8500000238418579,1217.0999755859375,547.0,207.4499969482422,52.150001525878906,,1471.9969482421875,2.450000047683716,158.5,12080.849609375,1451.75,261.0,2485.0,0.8500000238418579,1230.0,549.3499755859375,208.5500030517578,52.20000076293945,,1493.83984375,2.450000047683716,162.3000030517578,12152.0,1420.25,252.64999389648438,2430.0,0.8500000238418579,1214.0999755859375,541.7999877929688,205.4499969482422,50.0,,1469.8671875,2.450000047683716,156.0,12071.4501953125,1430.0,253.1999969482422,2433.0,0.8500000238418579,1230.0,545.5,207.0,50.0,,1482.9432373046875,2.450000047683716,157.9499969482422,12119.0,558883,3108173,1359803,0,5561707,13588526,15592846,1225,,7795779,5000288,54328194,502600.0
2020-02-24 00:00:00,1309.333251953125,245.06492614746094,2389.699951171875,0.8500000238418579,1177.3873291015625,520.8643188476562,171.46658325195312,49.53532409667969,,1412.199462890625,2.6500000953674316,150.18191528320312,11829.400390625,1407.199951171875,247.25,2389.699951171875,0.8500000238418579,1209.949951171875,529.8499755859375,203.0,49.54999923706055,,1431.3819580078125,2.6500000953674316,150.64999389648438,11829.400390625,1438.0,255.85000610351562,2448.800048828125,0.8500000238418579,1214.75,541.8499755859375,207.4499969482422,52.150001525878906,,1463.1309814453125,2.6500000953674316,155.89999389648438,12012.5498046875,1401.0,244.10000610351562,2370.0,0.8500000238418579,1200.0,527.5499877929688,201.8000030517578,49.54999923706055,,1426.0325927734375,2.549999952316284,149.60000610351562,11813.400390625,1419.9000244140625,254.8000030517578,2448.800048828125,0.8500000238418579,1208.949951171875,539.5,207.0,52.150001525878906,,1455.9490966796875,2.6500000953674316,154.0,12012.5498046875,627609,3309214,651480,0,8284042,16940750,16594046,3832,,9862350,18793348,39706007,490800.0
2020-02-25 00:00:00,1303.657470703125,244.2720184326172,2331.75,0.8075000047683716,1167.9970703125,521.9456176757812,170.4530029296875,50.73497009277344,,1384.296630859375,2.8499999046325684,149.4342498779297,11797.900390625,1401.0999755859375,246.4499969482422,2331.75,0.8075000047683716,1200.300048828125,530.9500122070312,201.8000030517578,50.75,,1403.0999755859375,2.8499999046325684,149.89999389648438,11797.900390625,1417.3499755859375,251.75,2429.0,0.8075000047683716,1209.0,538.7999877929688,205.39999389648438,51.0,,1437.7713623046875,2.9000000953674316,153.39999389648438,11883.0498046875,1394.0,242.39999389648438,2308.0,0.8075000047683716,1198.0,525.2999877929688,201.5,47.25,,1396.7601318359375,2.450000047683716,147.4499969482422,11779.900390625,1414.0,249.8000030517578,2399.0,0.8075000047683716,1204.0,532.4500122070312,203.8000030517578,51.0,,1437.7713623046875,2.9000000953674316,152.1999969482422,11877.5,676341,3309962,1007451,80000,6943340,14942960,15313516,5290,,12804341,82503219,52719851,461000.0
2020-02-26 00:00:00,1302.1689453125,240.65426635742188,2358.39990234375,0.8075000047683716,1166.9752197265625,514.818603515625,167.75006103515625,49.385372161865234,,1360.449462890625,2.799999952316284,144.10089111328125,11678.5,1399.5,242.8000030517578,2358.39990234375,0.8075000047683716,1199.25,523.7000122070312,198.60000610351562,49.400001525878906,,1378.9290771484375,2.799999952316284,144.5500030517578,11678.5,1418.699951171875,246.3000030517578,2419.0,0.8075000047683716,1204.699951171875,529.3499755859375,201.9499969482422,51.0,,1399.0880126953125,3.0,147.89999389648438,11783.25,1387.3499755859375,241.0,2305.050048828125,0.8075000047683716,1185.6500244140625,522.2000122070312,196.3000030517578,48.849998474121094,,1374.32275390625,2.700000047683716,143.6999969482422,11639.599609375,1399.0,244.0,2326.85009765625,0.8075000047683716,1197.5,526.8499755859375,200.64999389648438,50.95000076293945,,1396.7601318359375,2.9000000953674316,146.89999389648438,11738.5498046875,886570,2897390,1302206,0,6907393,15743918,17869240,2443,,13550903,22030147,47605927,567600.0
2020-02-27 00:00:00,1287.1422119140625,232.08070373535156,2319.699951171875,0.8075000047683716,1167.1697998046875,506.61016845703125,166.86317443847656,46.93609619140625,,1354.8299560546875,2.799999952316284,144.7987060546875,11633.2998046875,1383.3499755859375,234.14999389648438,2319.699951171875,0.8075000047683716,1199.449951171875,515.3499755859375,197.5500030517578,46.95000076293945,,1373.233154296875,2.799999952316284,145.25,11633.2998046875,1407.949951171875,241.4499969482422,2370.0,0.8075000047683716,1202.5,523.2999877929688,199.14999389648438,50.0,,1380.7122802734375,2.8499999046325684,146.75,11663.849609375,1373.0,232.0500030517578,2310.0,0.8075000047683716,1181.0,512.6500244140625,195.89999389648438,46.95000076293945,,1356.1451416015625,2.6500000953674316,141.10000610351562,11536.7001953125,1399.5,241.4499969482422,2347.300048828125,0.8075000047683716,1195.0,522.7999877929688,198.39999389648438,50.0,,1374.9666748046875,2.799999952316284,144.14999389648438,11661.25,751373,3568055,727447,0,10327549,26315054,17271066,2539,,11562875,13145960,51328153,608600.0
2020-02-28 00:00:00,1228.98876953125,216.71766662597656,2323.949951171875,0.8075000047683716,1145.95654296875,488.817138671875,166.86317443847656,49.23541259765625,,1298.535400390625,2.700000047683716,128.54934692382812,11201.75,1320.8499755859375,218.64999389648438,2323.949951171875,0.8075000047683716,1177.6500244140625,497.25,197.5500030517578,49.25,,1316.1739501953125,2.700000047683716,128.9499969482422,11201.75,1364.75,226.8000030517578,2377.35009765625,0.8075000047683716,1185.0,506.8500061035156,199.89999389648438,49.25,,1344.2578125,2.799999952316284,139.60000610351562,11384.7998046875,1312.050048828125,217.0,2180.0,0.8075000047683716,1170.0999755859375,492.20001220703125,192.0500030517578,44.650001525878906,,1312.5582275390625,2.549999952316284,127.05000305175781,11175.0498046875,1363.3499755859375,221.0,2279.89990234375,0.8075000047683716,1175.5,501.6000061035156,195.0,44.650001525878906,,1342.177490234375,2.700000047683716,138.85000610351562,11382.0,594201,3364181,1813565,0,12156528,32737933,32628444,3456,,18144221,19788045,94469619,809900.0
2020-03-02 00:00:00,1194.8875732421875,216.66815185546875,2228.949951171875,0.8075000047683716,1147.85400390625,497.5170593261719,164.96267700195312,46.786136627197266,,1286.31884765625,2.8499999046325684,125.01038360595703,11132.75,1284.199951171875,218.60000610351562,2228.949951171875,0.8075000047683716,1179.5999755859375,506.1000061035156,195.3000030517578,46.79999923706055,,1303.7913818359375,2.8499999046325684,125.4000015258789,11132.75,1356.449951171875,226.6999969482422,2340.0,0.8075000047683716,1201.1500244140625,520.5499877929688,203.4499969482422,49.0,,1356.1451416015625,2.950000047683716,133.89999389648438,11433.0,1270.0,216.14999389648438,2220.0,0.8075000047683716,1166.1500244140625,498.45001220703125,193.64999389648438,46.79999923706055,,1288.8826904296875,2.799999952316284,123.80000305175781,11036.25,1340.449951171875,223.0,2335.0,0.8075000047683716,1200.199951171875,508.25,199.5,49.0,,1342.3756103515625,2.950000047683716,133.0,11387.349609375,612866,3162614,2050214,0,7332449,28642076,18560049,60,,13614473,20892304,111585697,680800.0
